,track_uri,artist_name,artist_id,artist_popularity,artist_genres,song_title,album
0,spotify:track:5jla2fhvErKAiUHG3fnRuv,Dennis Brown,0UmBaQJflaHddKtf1lrA6F,47,"['lovers rock', 'reggae', 'roots reggae']",Money In My Pocket,Words Of Wisdom
1,spotify:track:6A9mKXlFRPMPem6ygQSt7z,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Three Little Birds,Exodus (Deluxe Edition)
2,spotify:track:5jRjW5b2MCd2oOo4LlVn4e,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Living In Love,Universal Message Vol. 3
3,spotify:track:3u25dhBZ80h0TFewO29Wqb,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Cant Satisfy Her,Lava Ground
4,spotify:track:1zCWsGBnVW2OQ4Jix5POvT,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Real and Clean,The Biggest Reggae One Drop Anthems 2011
5,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,Big Mountain,0Jeckitay8SbvKwqAzWuYH,53,"['reggae', 'reggae fusion']","Baby, I Love Your Way",The Best of Big Mountain
6,spotify:track:6fWfZsU6TxFrqecqYmsWyB,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Jamming - US Version,Legend (Rarities Edition)
7,spotify:track:1SssFw74DdHVjRa6ADggdD,Inner Circle,5os0Ltvz8Q8BvXOPOd1frx,56,"['reggae', 'reggae fusion']",Sweat (A La La La La Long),Blazzin' Fire
8,spotify:track:1ZPsdTkzhDeHjA5c2Rnt2I,Ziggy Marley,0o0rlxlC3ApLWsxFkUjMXc,52,"['reggae', 'roots reggae']",Beach In Hawaii,Love Is My Religion
9,spotify:track:1nw8lTaFu9kphHRNy67lXa,The Wailers,6uSKeCyQEhvPC2NODgiqFE,54,"['reggae', 'roots reggae', 'ska']","Get Up, Stand Up",Legend (The Definitive Remasters)
10,spotify:track:48HwknWByfac0fdNyYyQDg,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Buffalo Soldier,Bob Marley 3CD
11,spotify:track:34pB4FSvt545dwYbpbRkgd,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,49,"['reggae', 'roots reggae']",Back Staba,Stamina
12,spotify:track:4cRKRoRfVKEulJuzxfrGwL,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,49,"['reggae', 'roots reggae']",Herb Is The Healing,Stamina
13,spotify:track:6Fe3Flc9SjE03pqwD6PVQl,311,41Q0HrwWBtuUkJc7C1Rp6K,58,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'pop rock', 'rap rock', 'reggae fusion']",Amber,From Chaos
14,spotify:track:7LjmwVHnGqRsDvFCf2FfSt,Beres Hammond & Zap Pow,0o9mP6OaZCcKVfkhXi54KL,20,[],Last War,Can't Stop A Man
15,spotify:track:25ugoarRZ6IaZegrjNxGOx,The Wailers,6uSKeCyQEhvPC2NODgiqFE,54,"['reggae', 'roots reggae', 'ska']","Get Up, Stand Up",Burnin' (Deluxe Edition)
16,spotify:track:77DMJWGzzpLk8Fzd2jpqTI,Junior Kelly,20aXKBdnVocEWJQjDyddN9,39,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",Rasta Should Be Deeper,Tough Life
17,spotify:track:3sbBOn0ifcgoX3MfaTeFKr,Alborosie,78u1jLVBjPSXQVmHBV43yG,54,"['reggae', 'roots reggae']",Still Blazing,Soul Pirate
18,spotify:track:73lYI49LhfsscO33ohrGN0,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,52,"['reggae', 'roots reggae']",Legalize It,Legalize It (Legacy Edition)
19,spotify:track:6dhaX8fxmnXNZuOxmxyrvD,Skegss,3SGLeWc7J5Ve0CinAOrb3a,48,"['australian surf rock', 'indie surf']",L.S.D,L.S.D
20,spotify:track:4jvxHT21eXgvjiPtCxH7Mx,The Key of Awesome,5ERN31YaTCf5K7SRUTgOgm,27,"['antiviral pop', 'parody']",Shark Reggae,Reggae Shark
21,spotify:track:2OHQhOiGIYaXqqJVIMpNrF,Alborosie,78u1jLVBjPSXQVmHBV43yG,54,"['reggae', 'roots reggae']",Kingston Town,Soul Pirate
22,spotify:track:4zn0kScuV9Oj28d4g9CQQs,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Jamming,Exodus (Deluxe Edition)
23,spotify:track:1ATZfYmZOcm24vl5oQtPdC,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']","Roots, Rock, Reggae",Rastaman Vibration
24,spotify:track:2rahWhhubhQMhG6coo7Vu9,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Kaya,Kaya
25,spotify:track:5JqCmd41S3PZ2AS6GuHqcR,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Pimper's Paradise,Uprising
26,spotify:track:48BdbT3VWXWzU4yKPILWps,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Could You Be Loved,Bob Marley (3CD)
27,spotify:track:2vy6wlsw73kL7eLz7nVo0u,Stephen Marley,0CIwCGmQMqHqiblnZlFia1,57,"['reggae', 'roots reggae']",Hey Baby,Mind Control
28,spotify:track:11ziwT3Hlfi4Eec0exgtVN,UB40,69MEO1AADKg1IZrq2XLzo5,65,"['reggae fusion', 'uk reggae']",C'est La Vie,Promises And Lies
29,spotify:track:5uBKhKWTJ4E47rcLQqu3YH,The Wailers,6uSKeCyQEhvPC2NODgiqFE,54,"['reggae', 'roots reggae', 'ska']",I Shot The Sheriff,Burnin' (Deluxe Edition)
30,spotify:track:5WRntsKbqmDrlF0ElhRFTl,Ziggy Marley & The Melody Makers,3Z2jmNAP2UaGa8lPpi54wD,39,"['reggae', 'roots reggae']",One Good Spliff,Spirit of Music
31,spotify:track:3Ui4BMHapr00Iul1kB7lHC,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",One Drop,Survival
32,spotify:track:3sqZDdEO5viqNqMCNem5m5,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Stir It Up,Catch A Fire
33,spotify:track:7578oiL9J6tFHXEjfCXFAS,Eek-A-Mouse,6xqlgBccdlxUh5DeJSx2ho,47,"['dub', 'reggae', 'roots reggae']",Wa-Do-Dem,Wa-Do-Dem
34,spotify:track:2PyDqCtFcXsucZqTF4rE3i,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,52,"['reggae', 'roots reggae']",I Am That I Am,Equal Rights (Legacy Edition)
35,spotify:track:4Mxv1tOYFoqkL73qKZ5gyP,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,52,"['reggae', 'roots reggae']","Get Up, Stand Up",Equal Rights (Legacy Edition)
36,spotify:track:3RAjbhz2rNIAyujNyumABN,Damian Marley,3QJzdZJYIAcoET1GcfpNGi,63,"['reggae', 'reggae fusion']",Me Name Jr. Gong,Mr. Marley
37,spotify:track:4SWkHr15YgPdLG25gJpJiX,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,52,"['reggae', 'roots reggae']",Bush Doctor,The Toughest
38,spotify:track:5jkxC8SIZJ4qqusxRPVS5s,Peter Tosh,0oea1hwGMfUxZbLxJc1XUN,52,"['reggae', 'roots reggae']",Wanted Dread and Alive - 2002 Remaster,Wanted Dread and Alive
39,spotify:track:3ApxpM5ghkdjWKhbrQaPLk,Ini Kamoze,1VJspRsoC6c0bvqhnSiFCs,54,"['reggae', 'reggae fusion', 'roots reggae']",World a Reggae (Out in the Street They Call It Murder),Debut
40,spotify:track:6nawvymysrG1PgLtNpUwVL,Ziggy Marley,0o0rlxlC3ApLWsxFkUjMXc,52,"['reggae', 'roots reggae']",Dragonfly,Dragonfly
41,spotify:track:5IJsDGlVyseOxZBGPnU0yD,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Stay Humble,Stay Humble Album Vol. 1: Soul Roots Riddim
42,spotify:track:1xHAW6MppycHAxbVVuNPNJ,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Dart,I Wayne Masterpiece
43,spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,Musical Youth,2CuzDPkRD6BJBvdWqCrt2I,50,['uk reggae'],Pass The Dutchie,Anthology
44,spotify:track:4llIZen1Cn4mi3DJm2Lqlz,Gregory Isaacs,6QHu71f8LLeT8n0GzfbYFc,53,"['lovers rock', 'reggae', 'roots reggae']",Cool Down The Pace,Night Nurse (Expanded Edition)
45,spotify:track:6JRLFiX9NJSoRRKxowlBYr,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Is This Love,Kaya
46,spotify:track:22AbXxQbMdVqEz7xJjhccG,Damian Marley,3QJzdZJYIAcoET1GcfpNGi,63,"['reggae', 'reggae fusion']",Welcome To Jamrock,Welcome to Jamrock
47,spotify:track:7aP6jklpSX8BpidR5NyFvc,Macka B,2ph6mRzG0lANVJRBTUIxI2,35,['uk reggae'],Bob,Hold On To Your Culture
48,spotify:track:2WQKHNETUytUGsD32TTNeO,Damian Marley,3QJzdZJYIAcoET1GcfpNGi,63,"['reggae', 'reggae fusion']",Medication,Stony Hill
49,spotify:track:4mbRvGKMfqZvVUzuwIYI4h,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Lava Ground,Lava Ground
50,spotify:track:7bNG4xcrAgis8Hos2eNDz0,Gregory Isaacs,6QHu71f8LLeT8n0GzfbYFc,53,"['lovers rock', 'reggae', 'roots reggae']",Hush Darling - 1990 Digital Remaster,Once Ago
51,spotify:track:7hnayhSRyYdRGr3YjMpLJb,Wailing Souls,2ffhJMXvdEJFZISX76ccQL,46,"['reggae', 'roots reggae']",Fire House Rock,Fire House Rock
52,spotify:track:5xVhxCt6RZ1RLNflBYeuwV,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,49,"['reggae', 'roots reggae']",Natty Dread,Stamina
53,spotify:track:0dO79bdqpF4yl3Hpms8Eu7,Israel Vibration,2Y06xyHPovQ8DWLyVIpSJK,49,"['reggae', 'roots reggae']",Cool and Calm,Strength of My Life
54,spotify:track:1TLTUhEUYOyORxufZlCOWj,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",War,Rastaman Vibration
55,spotify:track:2HcyIzVsX45jLIxK7SH2aI,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",One Love / People Get Ready - Medley,Exodus (Deluxe Edition)
56,spotify:track:6EmP97fPXI3aiHnrsHuj08,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Rat Race,Rastaman Vibration
57,spotify:track:5IJsDGlVyseOxZBGPnU0yD,I Wayne,3HQIkVkhoARQMb0XlvyUKL,43,"['dancehall', 'lovers rock', 'roots reggae']",Stay Humble,Stay Humble Album Vol. 1: Soul Roots Riddim
58,spotify:track:4Gq2ydMKhDZmctzkmk2bYo,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Waiting In Vain,Exodus (Deluxe Edition)
59,spotify:track:2pZJhvpin385eqAFRp3ASJ,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Sun Is Shining,Kaya
60,spotify:track:4GVr9SuHvuk46OwcVwYBMz,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Soul Rebel,Original Wailer
61,spotify:track:3QbMBn1cm37oUtWYwmccqc,Johnny Osbourne,5TUTGRG0FlRoYTZ4GEdOVO,41,"['dub', 'lovers rock', 'old school dancehall', 'reggae', 'rocksteady', 'roots reggae']",In Your Eyes,Never Stop Fighting
62,spotify:track:4Pl8ViAolRF4rK8QBMhKd9,Bob Marley & The Wailers,2QsynagSdAqZj3U9HgDzjD,76,"['reggae', 'roots reggae']",Redemption Song,Legend (The Definitive Remasters)
63,spotify:track:6tqIes4TjudsjfIpK4P2Jh,Kota the Friend,2AfU5LYBVCiCtuCCfM7uVX,55,['underground hip hop'],Long Beach,EVERYTHING
64,spotify:track:7yZwDw6yHx5PyHXllicStI,Raging Fyah,5FhMGuqdjkRUojGPm8542N,36,['modern reggae'],Live Your Life (feat. J Boog & Busy Signal),Everlasting
65,spotify:track:5AixYymcU853Yq3UsmHj0f,Alborosie,78u1jLVBjPSXQVmHBV43yG,54,"['reggae', 'roots reggae']",Ragamuffin,2 Times Revolution
66,spotify:track:5dvG16Ma80h9FZ1sQq5Sb1,Yellowman,6yTNMMqumesCWhMJ47HB2a,44,"['dub', 'reggae', 'roots reggae']",Lost Mi Love,Mister Yellowman
67,spotify:track:6eQmf8ETrSS10DjUDMTLeE,Wailing Souls,2ffhJMXvdEJFZISX76ccQL,46,"['reggae', 'roots reggae']",Down On The Rocks,On The Rocks
68,spotify:track:4PvVHAkONOaS6v4wgONGYZ,Damian Marley,3QJzdZJYIAcoET1GcfpNGi,63,"['reggae', 'reggae fusion']",Welcome To Jamrock,Welcome To Jamrock
69,spotify:track:7hyx7lEMBsMHgSYVNCDW2y,Skip Marley,4ryoUS0W8qXokfMxrlJt6O,54,['modern reggae'],Jane,Jane
70,spotify:track:3D7cUXDEKLAFsoD10QRoiR,Stick Figure,5SXEylV07TC57eanSxxg4R,63,"['reggae fusion', 'reggae rock']",Smokin' Love (with Collie Buddz),Set in Stone
71,spotify:track:1YpH91YcUZlo2mxKJVhWM8,Yellowman,6yTNMMqumesCWhMJ47HB2a,44,"['dub', 'reggae', 'roots reggae']",Zungguzungguguzungguzeng,Zungguzungguguzungguzeng!
72,spotify:track:0ks5sXa1iEMvtVbYOsfiNq,Junior Kelly,20aXKBdnVocEWJQjDyddN9,39,"['dancehall', 'lovers rock', 'modern reggae', 'reggae', 'roots reggae']",Love So Nice,Strictly The Best Vol. 26
73,spotify:track:3R9iSdYqV6eFSPtNxvgb7x,Matisyahu,5eyMzR1hYiEZtN2c9ly2kw,53,['reggae fusion'],Jerusalem,Youth (Best Buy Version)
